,Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,calc_participation
1095,Alcovy,Newton,4620.0,613.0,976.0,664.0,3.0,2256.0,249.0,406.0,282.0,0.0,937.0,3193.0,69.1
1093,Town,Newton,4378.0,514.0,578.0,603.0,0.0,1695.0,186.0,234.0,278.0,0.0,698.0,2393.0,54.7
1112,Crowell,Newton,4977.0,509.0,1073.0,641.0,1.0,2224.0,145.0,346.0,269.0,1.0,761.0,2985.0,60.0
1110,Stansells,Newton,4969.0,550.0,1038.0,674.0,0.0,2262.0,174.0,343.0,273.0,0.0,790.0,3052.0,61.4
1097,Brewers,Newton,3538.0,864.0,446.0,352.0,4.0,1666.0,384.0,211.0,141.0,0.0,736.0,2402.0,67.9
1111,Fairview,Newton,2953.0,340.0,565.0,391.0,1.0,1297.0,110.0,171.0,146.0,1.0,428.0,1725.0,58.4
1109,Buck Creek,Newton,4839.0,660.0,868.0,656.0,1.0,2185.0,250.0,347.0,282.0,1.0,880.0,3065.0,63.3
1108,Rocky Plains,Newton,3658.0,583.0,661.0,381.0,0.0,1625.0,248.0,242.0,182.0,1.0,673.0,2298.0,62.8
1107,Oxford,Newton,2418.0,469.0,360.0,350.0,1.0,1180.0,191.0,158.0,162.0,0.0,511.0,1691.0,69.9
1106,Newborn,Newton,784.0,274.0,45.0,69.0,0.0,388.0,155.0,22.0,21.0,0.0,198.0,586.0,74.7
1105,Mansfield,Newton,1524.0,545.0,109.0,131.0,0.0,785.0,239.0,74.0,56.0,0.0,369.0,1154.0,75.7
1104,Leguinn,Newton,2177.0,558.0,275.0,233.0,2.0,1068.0,256.0,111.0,111.0,1.0,479.0,1547.0,71.1
1103,Beaverdam,Newton,5428.0,582.0,1161.0,734.0,2.0,2479.0,191.0,441.0,290.0,0.0,922.0,3401.0,62.7
1102,Gum Creek,Newton,4135.0,703.0,762.0,591.0,0.0,2056.0,345.0,378.0,242.0,0.0,965.0,3021.0,73.1
1101,Downs,Newton,6215.0,821.0,1336.0,769.0,1.0,2927.0,386.0,509.0,338.0,0.0,1233.0,4160.0,66.9
1100,Livingston,Newton,4593.0,532.0,861.0,606.0,2.0,2001.0,220.0,336.0,266.0,2.0,824.0,2825.0,61.5
1099,Cedar Shoals,Newton,2838.0,447.0,427.0,329.0,0.0,1203.0,166.0,136.0,132.0,0.0,434.0,1637.0,57.7
1096,Covington Mills,Newton,3111.0,438.0,531.0,406.0,0.0,1375.0,185.0,214.0,170.0,0.0,569.0,1944.0,62.5
1098,Brick Store,Newton,2623.0,625.0,416.0,322.0,0.0,1363.0,256.0,182.0,140.0,0.0,578.0,1941.0,74.0
1306,Dark Corner,Oconee,3541.0,343.0,1289.0,374.0,0.0,2006.0,115.0,558.0,136.0,1.0,810.0,2816.0,79.5
1299,City Hall,Oconee,3910.0,259.0,1478.0,537.0,0.0,2274.0,90.0,535.0,171.0,0.0,796.0,3070.0,78.5
1300,Colham Ferry,Oconee,1847.0,144.0,692.0,251.0,0.0,1087.0,67.0,279.0,78.0,0.0,424.0,1511.0,81.8
1301,Antioch,Oconee,1397.0,165.0,437.0,154.0,0.0,756.0,72.0,177.0,70.0,0.0,319.0,1075.0,77.0
1302,Farmington,Oconee,737.0,105.0,206.0,71.0,0.0,382.0,53.0,86.0,32.0,0.0,171.0,553.0,75.0
1303,Bishop,Oconee,1938.0,188.0,690.0,221.0,2.0,1101.0,58.0,268.0,90.0,0.0,416.0,1517.0,78.3
1310,Civic Center,Oconee,4396.0,247.0,1632.0,644.0,0.0,2523.0,100.0,577.0,232.0,0.0,909.0,3432.0,78.1
1309,East Oconee,Oconee,2647.0,135.0,948.0,382.0,0.0,1465.0,49.0,344.0,127.0,0.0,520.0,1985.0,75.0
1308,Marswood Hall,Oconee,4091.0,236.0,1428.0,697.0,0.0,2361.0,97.0,569.0,270.0,0.0,936.0,3297.0,80.6
1307,Bogart,Oconee,2384.0,263.0,765.0,264.0,0.0,1292.0,102.0,274.0,109.0,0.0,485.0,1777.0,74.5
1304,High Shoals,Oconee,1939.0,169.0,766.0,208.0,0.0,1143.0,66.0,303.0,64.0,0.0,433.0,1576.0,81.3
1305,North Oconee,Oconee,1244.0,125.0,430.0,152.0,0.0,707.0,53.0,198.0,44.0,0.0,295.0,1002.0,80.5
2038,Beaverdam,Oglethorpe,3509.0,432.0,977.0,407.0,0.0,1816.0,154.0,363.0,131.0,0.0,648.0,2464.0,70.2
2039,Crawford,Oglethorpe,3044.0,290.0,859.0,323.0,0.0,1472.0,86.0,361.0,122.0,0.0,569.0,2041.0,67.0
2040,Lexington,Oglethorpe,4291.0,319.0,1351.0,445.0,3.0,2118.0,131.0,518.0,235.0,0.0,884.0,3002.0,70.0
1700,Crossroads Library,Paulding,3662.0,303.0,1323.0,554.0,1.0,2181.0,95.0,491.0,168.0,0.0,754.0,2935.0,80.1
1699,Burnt Hickory Park,Paulding,6242.0,492.0,2156.0,608.0,3.0,3259.0,214.0,938.0,250.0,1.0,1403.0,4662.0,74.7
1714,Paulding County Airport,Paulding,4132.0,462.0,1156.0,392.0,3.0,2013.0,175.0,438.0,151.0,1.0,765.0,2778.0,67.2
1710,Nebo Elem School,Paulding,10070.0,1005.0,2984.0,971.0,6.0,4966.0,346.0,1072.0,408.0,2.0,1828.0,6794.0,67.5
1713,Beulahland Baptist Church,Paulding,2547.0,278.0,718.0,232.0,3.0,1231.0,127.0,331.0,78.0,0.0,536.0,1767.0,69.4
1705,Watson Govt Cmplx,Paulding,10774.0,783.0,3024.0,1213.0,9.0,5029.0,236.0,1094.0,508.0,1.0,1839.0,6868.0,63.7
1715,Picketts Mill Baptist Church,Paulding,2748.0,279.0,889.0,394.0,1.0,1563.0,92.0,307.0,115.0,0.0,514.0,2077.0,75.6
1701,Shelton Elementary,Paulding,5095.0,451.0,1683.0,647.0,4.0,2785.0,161.0,605.0,194.0,0.0,960.0,3745.0,73.5
1702,Russom Elementary,Paulding,8243.0,660.0,2629.0,1407.0,5.0,4701.0,227.0,997.0,430.0,2.0,1656.0,6357.0,77.1
1703,Paulding Sr Center,Paulding,5972.0,524.0,1871.0,675.0,3.0,3073.0,165.0,730.0,225.0,3.0,1123.0,4196.0,70.3
1716,Taylor Farm Park,Paulding,2761.0,198.0,816.0,341.0,0.0,1355.0,70.0,323.0,131.0,0.0,524.0,1879.0,68.1
1706,West Ridge Church,Paulding,11546.0,992.0,3447.0,1518.0,5.0,5962.0,319.0,1318.0,545.0,0.0,2182.0,8144.0,70.5
1717,Dobbins Middle School,Paulding,8081.0,558.0,2564.0,1018.0,2.0,4142.0,179.0,917.0,405.0,2.0,1503.0,5645.0,69.9
1707,Events Place,Paulding,4923.0,349.0,1382.0,728.0,3.0,2462.0,116.0,463.0,261.0,2.0,842.0,3304.0,67.1
1708,Poplar Sprgs Bapt Church,Paulding,4825.0,383.0,1356.0,580.0,0.0,2319.0,118.0,517.0,229.0,0.0,864.0,3183.0,66.0
1704,Legacy Bapt Church,Paulding,4443.0,331.0,1149.0,593.0,5.0,2078.0,109.0,452.0,247.0,0.0,808.0,2886.0,65.0
1709,D Wright Innovation Ctr,Paulding,7137.0,546.0,2272.0,706.0,2.0,3526.0,179.0,895.0,237.0,0.0,1311.0,4837.0,67.8
1711,White Oak Park,Paulding,5833.0,531.0,1688.0,598.0,5.0,2822.0,169.0,598.0,265.0,4.0,1036.0,3858.0,66.1
1712,Mulberry Rock Park,Paulding,5911.0,581.0,1776.0,526.0,5.0,2888.0,214.0,794.0,259.0,0.0,1267.0,4155.0,70.3
2610,Byron 2,Peach,5028.0,282.0,1730.0,445.0,4.0,2461.0,77.0,744.0,227.0,0.0,1048.0,3509.0,69.8
2611,Claude,Peach,908.0,143.0,239.0,52.0,1.0,435.0,54.0,106.0,27.0,0.0,187.0,622.0,68.5
2612,Fort Valley 1,Peach,2669.0,178.0,722.0,245.0,1.0,1146.0,79.0,286.0,119.0,0.0,484.0,1630.0,61.1
2609,Byron 1,Peach,2636.0,172.0,982.0,172.0,1.0,1327.0,54.0,426.0,98.0,1.0,579.0,1906.0,72.3
2614,Fort Valley 3,Peach,2720.0,191.0,673.0,341.0,1.0,1206.0,46.0,198.0,128.0,1.0,373.0,1579.0,58.1
2613,Fort Valley 2,Peach,2670.0,184.0,667.0,201.0,1.0,1053.0,59.0,266.0,132.0,0.0,457.0,1510.0,56.6
2615,Powersville,Peach,1365.0,123.0,436.0,116.0,4.0,679.0,45.0,189.0,46.0,0.0,280.0,959.0,70.3
2617,Sharptop,Pickens,2616.0,476.0,551.0,433.0,0.0,1460.0,163.0,239.0,86.0,0.0,488.0,1948.0,74.5
2627,Tate,Pickens,2651.0,478.0,577.0,169.0,0.0,1224.0,210.0,244.0,81.0,1.0,536.0,1760.0,66.4
2626,Jasper,Pickens,2517.0,334.0,498.0,180.0,0.0,1012.0,165.0,208.0,72.0,1.0,446.0,1458.0,57.9
2625,Talking Rock,Pickens,1781.0,290.0,365.0,120.0,3.0,778.0,167.0,141.0,50.0,0.0,358.0,1136.0,63.8
2618,Appalachian,Pickens,1933.0,306.0,454.0,167.0,0.0,927.0,125.0,204.0,56.0,0.0,385.0,1312.0,67.9
2624,Nelson,Pickens,1474.0,311.0,248.0,96.0,0.0,655.0,121.0,136.0,42.0,0.0,299.0,954.0,64.7
2623,Ludville,Pickens,721.0,241.0,75.0,24.0,0.0,340.0,70.0,22.0,18.0,0.0,110.0,450.0,62.4
2619,Refuge,Pickens,2490.0,401.0,575.0,176.0,0.0,1152.0,171.0,246.0,61.0,0.0,478.0,1630.0,65.5
2620,Hill,Pickens,2042.0,411.0,416.0,195.0,2.0,1024.0,142.0,212.0,40.0,0.0,394.0,1418.0,69.4
2616,Yellow Creek,Pickens,3571.0,627.0,813.0,435.0,0.0,1875.0,224.0,295.0,103.0,0.0,622.0,2497.0,69.9
2622,Jerusalem,Pickens,1145.0,336.0,148.0,58.0,0.0,542.0,143.0,61.0,29.0,0.0,233.0,775.0,67.7
2621,Hinton,Pickens,825.0,206.0,96.0,31.0,0.0,333.0,100.0,57.0,10.0,0.0,167.0,500.0,60.6
736,Hacklebarney-Cason,Pierce,3524.0,205.0,1078.0,245.0,0.0,1528.0,68.0,473.0,89.0,0.0,630.0,2158.0,61.2
737,Blackshear,Pierce,3207.0,220.0,996.0,177.0,0.0,1393.0,75.0,430.0,96.0,0.0,601.0,1994.0,62.2
738,St Johns-Blackshear,Pierce,1611.0,103.0,561.0,99.0,0.0,763.0,41.0,254.0,59.0,0.0,354.0,1117.0,69.3
739,Otter Creek,Pierce,1397.0,141.0,420.0,84.0,0.0,645.0,47.0,195.0,44.0,0.0,286.0,931.0,66.6
741,Mershon,Pierce,478.0,30.0,158.0,37.0,0.0,225.0,10.0,80.0,13.0,0.0,103.0,328.0,68.6
743,Sunset-Sweat,Pierce,271.0,16.0,91.0,13.0,0.0,120.0,11.0,45.0,15.0,0.0,71.0,191.0,70.5
740,Patterson,Pierce,1311.0,129.0,393.0,64.0,0.0,586.0,70.0,156.0,41.0,0.0,267.0,853.0,65.1
742,Alabaha,Pierce,918.0,58.0,288.0,38.0,0.0,384.0,19.0,157.0,27.0,0.0,203.0,587.0,63.9
58,Zebulon,Pike,0.0,176.0,747.0,159.0,0.0,1082.0,66.0,315.0,103.0,0.0,484.0,1566.0,
57,Williamson,Pike,0.0,231.0,615.0,112.0,0.0,958.0,76.0,250.0,50.0,0.0,376.0,1334.0,
56,Lifsey Springs,Pike,0.0,161.0,361.0,63.0,0.0,585.0,62.0,132.0,55.0,0.0,249.0,834.0,
55,Second District,Pike,0.0,276.0,916.0,201.0,1.0,1394.0,110.0,354.0,64.0,0.0,528.0,1922.0,
54,Molena,Pike,0.0,257.0,390.0,95.0,2.0,744.0,125.0,183.0,41.0,1.0,350.0,1094.0,
53,Meansville,Pike,0.0,217.0,398.0,66.0,0.0,681.0,79.0,175.0,28.0,0.0,282.0,963.0,
52,Hollonville,Pike,0.0,237.0,547.0,129.0,0.0,913.0,96.0,255.0,40.0,0.0,391.0,1304.0,
51,Concord,Pike,0.0,222.0,425.0,107.0,0.0,754.0,91.0,159.0,48.0,0.0,298.0,1052.0,
2590,Blooming Grove,Polk,1659.0,208.0,420.0,99.0,2.0,729.0,94.0,200.0,47.0,1.0,342.0,1071.0,64.6
2589,Aragon,Polk,3224.0,385.0,937.0,207.0,3.0,1532.0,144.0,403.0,87.0,0.0,634.0,2166.0,67.2
2592,Fish Creek,Polk,2566.0,301.0,752.0,179.0,0.0,1232.0,107.0,362.0,74.0,1.0,544.0,1776.0,69.2
2591,Cedartown,Polk,6205.0,488.0,1687.0,581.0,6.0,2762.0,172.0,636.0,263.0,1.0,1072.0,3834.0,61.8
2593,Lake Creek,Polk,2828.0,316.0,972.0,170.0,0.0,1458.0,111.0,423.0,66.0,0.0,600.0,2058.0,72.8
2595,Youngs Grove,Polk,1961.0,250.0,568.0,124.0,1.0,943.0,94.0,242.0,74.0,0.0,410.0,1353.0,69.0
2594,Rockmart,Polk,5746.0,448.0,1934.0,399.0,2.0,2783.0,170.0,827.0,170.0,2.0,1169.0,3952.0,68.8
1114,Courthouse Annex,Pulaski,5687.0,332.0,1809.0,370.0,1.0,2512.0,121.0,800.0,209.0,0.0,1130.0,3642.0,64.0
1860,101,Putnam,3264.0,219.0,874.0,359.0,0.0,1452.0,73.0,348.0,194.0,0.0,615.0,2067.0,63.3
1861,104,Putnam,3380.0,210.0,848.0,405.0,0.0,1463.0,81.0,403.0,221.0,0.0,705.0,2168.0,64.1
1862,105,Putnam,3734.0,339.0,1122.0,588.0,0.0,2049.0,106.0,480.0,255.0,1.0,842.0,2891.0,77.4
1863,106,Putnam,1332.0,210.0,315.0,135.0,0.0,660.0,90.0,136.0,64.0,0.0,290.0,950.0,71.3
1864,107,Putnam,4293.0,441.0,1112.0,563.0,0.0,2116.0,164.0,529.0,254.0,0.0,947.0,3063.0,71.3
805,Georgetown,Quitman,1454.0,175.0,298.0,99.0,1.0,573.0,84.0,184.0,90.0,0.0,358.0,931.0,64.0
806,Morris,Quitman,93.0,22.0,8.0,4.0,0.0,34.0,14.0,3.0,8.0,0.0,25.0,59.0,63.4
2124,Rabun County,Rabun,13072.0,925.0,3674.0,1753.0,0.0,6352.0,376.0,1446.0,618.0,0.0,2440.0,8792.0,67.3
1680,Springvale,Randolph,253.0,33.0,61.0,23.0,0.0,117.0,11.0,22.0,21.0,0.0,54.0,171.0,67.6
1679,Cuthbert,Randolph,323.0,41.0,94.0,20.0,1.0,156.0,10.0,37.0,27.0,0.0,74.0,230.0,71.2
1675,Coleman,Randolph,229.0,42.0,54.0,21.0,1.0,118.0,10.0,25.0,10.0,0.0,45.0,163.0,71.2
1676,Shellman,Randolph,929.0,163.0,140.0,102.0,1.0,406.0,90.0,89.0,47.0,0.0,226.0,632.0,68.0
1678,Cuthbert-Courthouse,Randolph,2253.0,128.0,627.0,211.0,0.0,966.0,61.0,269.0,109.0,0.0,439.0,1405.0,62.4
1677,Benevolence,Randolph,354.0,53.0,70.0,12.0,0.0,135.0,26.0,48.0,19.0,0.0,93.0,228.0,64.4
879,502,Richmond,4138.0,405.0,745.0,600.0,6.0,1756.0,136.0,261.0,290.0,2.0,689.0,2445.0,59.1
858,203,Richmond,991.0,106.0,143.0,131.0,2.0,382.0,30.0,24.0,57.0,1.0,112.0,494.0,49.8
869,307,Richmond,1642.0,179.0,366.0,283.0,0.0,828.0,57.0,143.0,79.0,0.0,279.0,1107.0,67.4
870,308,Richmond,622.0,79.0,137.0,72.0,1.0,289.0,14.0,36.0,33.0,0.0,83.0,372.0,59.8
880,503,Richmond,4021.0,336.0,774.0,554.0,4.0,1668.0,110.0,265.0,260.0,1.0,636.0,2304.0,57.3
872,310,Richmond,5163.0,467.0,1290.0,820.0,3.0,2580.0,170.0,408.0,272.0,0.0,850.0,3430.0,66.4
873,401,Richmond,2093.0,199.0,559.0,357.0,0.0,1115.0,55.0,173.0,144.0,0.0,372.0,1487.0,71.0
874,402,Richmond,3311.0,387.0,454.0,393.0,4.0,1238.0,106.0,136.0,167.0,0.0,409.0,1647.0,49.7
875,404,Richmond,1748.0,209.0,375.0,244.0,2.0,830.0,57.0,119.0,130.0,2.0,308.0,1138.0,65.1
878,501,Richmond,3549.0,324.0,601.0,555.0,2.0,1482.0,95.0,210.0,254.0,2.0,561.0,2043.0,57.6
871,309,Richmond,3340.0,293.0,930.0,567.0,2.0,1792.0,87.0,280.0,236.0,1.0,604.0,2396.0,71.7
885,601,Richmond,3988.0,360.0,759.0,436.0,9.0,1564.0,113.0,256.0,203.0,3.0,575.0,2139.0,53.6
882,506,Richmond,416.0,38.0,75.0,39.0,2.0,154.0,14.0,39.0,14.0,0.0,67.0,221.0,53.1
860,207,Richmond,2705.0,296.0,337.0,297.0,7.0,937.0,78.0,123.0,125.0,1.0,327.0,1264.0,46.7
886,603,Richmond,3570.0,472.0,599.0,434.0,1.0,1506.0,191.0,233.0,209.0,1.0,634.0,2140.0,59.9
861,208,Richmond,2651.0,295.0,410.0,300.0,3.0,1008.0,87.0,138.0,138.0,1.0,364.0,1372.0,51.8
862,210,Richmond,1507.0,150.0,281.0,259.0,2.0,692.0,35.0,81.0,115.0,2.0,233.0,925.0,61.4
863,301,Richmond,2409.0,331.0,627.0,404.0,2.0,1364.0,110.0,206.0,139.0,0.0,455.0,1819.0,75.5
864,302,Richmond,1032.0,123.0,198.0,122.0,0.0,443.0,42.0,71.0,34.0,0.0,147.0,590.0,57.2
881,504,Richmond,2339.0,279.0,341.0,255.0,4.0,879.0,102.0,120.0,95.0,1.0,318.0,1197.0,51.2
887,604,Richmond,1811.0,239.0,301.0,217.0,0.0,757.0,100.0,85.0,74.0,0.0,259.0,1016.0,56.1
867,305,Richmond,428.0,42.0,149.0,95.0,0.0,286.0,12.0,38.0,31.0,1.0,82.0,368.0,86.0
895,706,Richmond,3315.0,269.0,924.0,533.0,1.0,1727.0,82.0,346.0,172.0,0.0,600.0,2327.0,70.2
868,306,Richmond,3934.0,374.0,917.0,556.0,3.0,1850.0,105.0,263.0,253.0,0.0,621.0,2471.0,62.8
859,204,Richmond,1578.0,198.0,331.0,242.0,2.0,773.0,87.0,106.0,66.0,1.0,260.0,1033.0,65.5
884,509,Richmond,2172.0,193.0,512.0,316.0,3.0,1024.0,61.0,156.0,157.0,2.0,376.0,1400.0,64.5
883,507,Richmond,968.0,138.0,201.0,120.0,0.0,459.0,40.0,64.0,45.0,0.0,149.0,608.0,62.8
865,303,Richmond,1417.0,130.0,433.0,238.0,0.0,801.0,61.0,135.0,73.0,1.0,270.0,1071.0,75.6
866,304,Richmond,365.0,51.0,84.0,65.0,0.0,200.0,14.0,26.0,24.0,0.0,64.0,264.0,72.3
894,705,Richmond,2276.0,241.0,552.0,387.0,0.0,1180.0,82.0,182.0,140.0,2.0,406.0,1586.0,69.7
848,106,Richmond,1182.0,136.0,113.0,103.0,0.0,352.0,43.0,38.0,40.0,1.0,122.0,474.0,40.1
846,104,Richmond,2976.0,345.0,394.0,382.0,2.0,1123.0,97.0,160.0,195.0,2.0,454.0,1577.0,53.0
845,103,Richmond,1428.0,126.0,207.0,184.0,1.0,518.0,37.0,85.0,96.0,1.0,219.0,737.0,51.6
844,102,Richmond,1278.0,127.0,147.0,142.0,2.0,418.0,49.0,69.0,73.0,0.0,191.0,609.0,47.7
890,608,Richmond,1472.0,219.0,278.0,177.0,1.0,675.0,105.0,127.0,75.0,0.0,307.0,982.0,66.7
891,701,Richmond,2403.0,287.0,589.0,392.0,2.0,1270.0,100.0,209.0,126.0,0.0,435.0,1705.0,71.0
910,810,Richmond,425.0,39.0,110.0,50.0,0.0,199.0,24.0,47.0,25.0,0.0,96.0,295.0,69.4
909,809,Richmond,879.0,69.0,219.0,134.0,1.0,423.0,16.0,103.0,66.0,1.0,186.0,609.0,69.3
908,808,Richmond,2366.0,320.0,492.0,348.0,1.0,1161.0,130.0,229.0,109.0,0.0,468.0,1629.0,68.9
907,807,Richmond,1578.0,157.0,286.0,201.0,1.0,645.0,46.0,119.0,85.0,0.0,250.0,895.0,56.7
906,806,Richmond,1212.0,187.0,216.0,133.0,1.0,537.0,76.0,105.0,60.0,0.0,241.0,778.0,64.2
905,805,Richmond,798.0,94.0,192.0,97.0,1.0,384.0,34.0,70.0,40.0,0.0,144.0,528.0,66.2
904,804H,Richmond,2863.0,363.0,533.0,341.0,3.0,1240.0,166.0,243.0,185.0,2.0,596.0,1836.0,64.1
903,804,Richmond,2096.0,243.0,452.0,243.0,0.0,938.0,86.0,185.0,103.0,0.0,374.0,1312.0,62.6
902,803,Richmond,252.0,29.0,34.0,24.0,1.0,88.0,3.0,12.0,5.0,0.0,20.0,108.0,42.9
901,802,Richmond,3251.0,551.0,446.0,342.0,4.0,1343.0,261.0,203.0,162.0,0.0,626.0,1969.0,60.6
900,801B,Richmond,523.0,141.0,30.0,55.0,0.0,226.0,73.0,14.0,25.0,0.0,112.0,338.0,64.6
899,801,Richmond,523.0,114.0,45.0,48.0,0.0,207.0,67.0,21.0,36.0,1.0,125.0,332.0,63.5
892,702,Richmond,1943.0,292.0,431.0,245.0,0.0,968.0,94.0,169.0,82.0,0.0,345.0,1313.0,67.6
893,703,Richmond,4644.0,549.0,1023.0,540.0,2.0,2114.0,139.0,294.0,187.0,3.0,623.0,2737.0,58.9
898,709,Richmond,576.0,49.0,119.0,95.0,0.0,263.0,23.0,64.0,43.0,0.0,130.0,393.0,68.2
897,708,Richmond,305.0,16.0,102.0,34.0,0.0,152.0,9.0,43.0,12.0,1.0,65.0,217.0,71.1
843,101,Richmond,896.0,129.0,216.0,144.0,1.0,490.0,50.0,46.0,35.0,2.0,133.0,623.0,69.5
896,707,Richmond,2122.0,295.0,500.0,220.0,3.0,1018.0,70.0,149.0,82.0,0.0,301.0,1319.0,62.2
847,105,Richmond,832.0,92.0,177.0,119.0,1.0,389.0,23.0,51.0,42.0,0.0,116.0,505.0,60.7
849,107,Richmond,1800.0,224.0,363.0,277.0,1.0,865.0,73.0,127.0,116.0,0.0,316.0,1181.0,65.6
877,406,Richmond,3221.0,292.0,803.0,569.0,1.0,1665.0,85.0,270.0,255.0,2.0,612.0,2277.0,70.7
889,607,Richmond,1812.0,160.0,417.0,286.0,1.0,864.0,53.0,134.0,141.0,0.0,328.0,1192.0,65.8
851,109,Richmond,1052.0,102.0,211.0,134.0,1.0,448.0,27.0,73.0,57.0,0.0,157.0,605.0,57.5
852,111,Richmond,1578.0,185.0,245.0,210.0,1.0,641.0,37.0,79.0,86.0,0.0,202.0,843.0,53.4
853,112,Richmond,882.0,50.0,146.0,157.0,1.0,354.0,15.0,56.0,75.0,1.0,147.0,501.0,56.8
854,114,Richmond,856.0,98.0,105.0,94.0,0.0,297.0,28.0,43.0,49.0,1.0,121.0,418.0,48.8
855,201,Richmond,581.0,197.0,190.0,144.0,3.0,534.0,58.0,73.0,82.0,2.0,215.0,749.0,128.9
856,115,Richmond,1332.0,66.0,64.0,55.0,0.0,185.0,23.0,18.0,20.0,0.0,61.0,246.0,18.5
857,202,Richmond,4492.0,536.0,721.0,471.0,5.0,1733.0,149.0,256.0,236.0,3.0,644.0,2377.0,52.9
888,605,Richmond,3880.0,413.0,639.0,468.0,2.0,1522.0,125.0,269.0,240.0,1.0,635.0,2157.0,55.6
876,405,Richmond,4424.0,303.0,1157.0,799.0,3.0,2262.0,83.0,388.0,352.0,0.0,823.0,3085.0,69.7
850,108,Richmond,517.0,60.0,88.0,79.0,0.0,227.0,16.0,21.0,36.0,0.0,73.0,300.0,58.0
1206,CO,Rockdale,3862.0,293.0,862.0,370.0,4.0,1529.0,93.0,295.0,158.0,0.0,546.0,2075.0,53.7
1207,FI,Rockdale,6328.0,348.0,1888.0,899.0,0.0,3135.0,95.0,576.0,336.0,0.0,1007.0,4142.0,65.5
1208,FS,Rockdale,4038.0,218.0,1148.0,587.0,0.0,1953.0,80.0,396.0,215.0,0.0,691.0,2644.0,65.5
1212,LO,Rockdale,3943.0,375.0,1122.0,587.0,0.0,2084.0,177.0,420.0,207.0,1.0,805.0,2889.0,73.3
1205,BT,Rockdale,4007.0,395.0,887.0,472.0,3.0,1757.0,192.0,423.0,186.0,2.0,803.0,2560.0,63.9
1210,HI,Rockdale,3515.0,220.0,1023.0,447.0,0.0,1690.0,55.0,397.0,178.0,0.0,630.0,2320.0,66.0
1209,HC,Rockdale,2411.0,197.0,692.0,307.0,0.0,1196.0,53.0,276.0,136.0,0.0,465.0,1661.0,68.9
1204,BA,Rockdale,4803.0,353.0,1409.0,669.0,1.0,2432.0,118.0,582.0,231.0,0.0,931.0,3363.0,70.0
1218,SP,Rockdale,4781.0,296.0,1535.0,643.0,1.0,2475.0,66.0,514.0,191.0,1.0,772.0,3247.0,67.9
1214,MI,Rockdale,4226.0,269.0,1144.0,504.0,2.0,1919.0,81.0,357.0,169.0,2.0,609.0,2528.0,59.8
1215,OT,Rockdale,6135.0,367.0,1589.0,688.0,4.0,2648.0,95.0,482.0,299.0,0.0,876.0,3524.0,57.4
1216,RO,Rockdale,4633.0,305.0,1392.0,577.0,1.0,2275.0,66.0,445.0,250.0,0.0,761.0,3036.0,65.5
1217,SM,Rockdale,4308.0,220.0,1377.0,598.0,4.0,2199.0,69.0,475.0,215.0,1.0,760.0,2959.0,68.7
1219,ST,Rockdale,3334.0,172.0,977.0,495.0,1.0,1645.0,78.0,394.0,176.0,3.0,651.0,2296.0,68.9
1213,MA,Rockdale,3180.0,274.0,883.0,412.0,1.0,1570.0,109.0,307.0,148.0,0.0,564.0,2134.0,67.1
1211,LA,Rockdale,2001.0,141.0,402.0,269.0,0.0,812.0,55.0,152.0,154.0,0.0,361.0,1173.0,58.6
1859,Precinct One,Schley,2882.0,221.0,905.0,182.0,1.0,1309.0,116.0,489.0,86.0,0.0,691.0,2000.0,69.4
1587,Screven Rec Dept,Screven,0.0,51.0,85.0,34.0,3.0,173.0,18.0,40.0,25.0,0.0,83.0,256.0,
1583,Jenk Hill Fire Sta,Screven,0.0,135.0,291.0,105.0,1.0,532.0,31.0,120.0,35.0,0.0,186.0,718.0,
1580,Sylvania,Screven,0.0,101.0,313.0,135.0,1.0,550.0,28.0,105.0,66.0,0.0,199.0,749.0,
1581,Hunters,Screven,0.0,75.0,94.0,50.0,5.0,224.0,33.0,40.0,15.0,4.0,92.0,316.0,
1582,Newington,Screven,0.0,203.0,211.0,68.0,0.0,482.0,81.0,88.0,31.0,0.0,200.0,682.0,
1584,Rocky Ford,Screven,0.0,77.0,123.0,32.0,0.0,232.0,48.0,44.0,25.0,0.0,117.0,349.0,
1591,Cooperville Fire Station,Screven,0.0,24.0,59.0,35.0,1.0,119.0,10.0,30.0,16.0,2.0,58.0,177.0,
1590,Jackson Fire Station,Screven,0.0,67.0,66.0,41.0,0.0,174.0,47.0,26.0,16.0,0.0,89.0,263.0,
1589,Sr Citizens Center,Screven,0.0,129.0,302.0,89.0,0.0,520.0,37.0,98.0,68.0,0.0,203.0,723.0,
1588,Greenhill Church,Screven,0.0,131.0,218.0,56.0,0.0,405.0,54.0,77.0,27.0,0.0,158.0,563.0,
1586,Hiltonia,Screven,0.0,119.0,215.0,75.0,0.0,409.0,47.0,85.0,27.0,0.0,159.0,568.0,
1585,Bay Branch,Screven,0.0,140.0,260.0,56.0,0.0,456.0,60.0,106.0,17.0,1.0,184.0,640.0,
1649,Precinct 5,Seminole,1227.0,256.0,232.0,68.0,0.0,556.0,86.0,106.0,40.0,0.0,232.0,788.0,64.2
