,Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,calc_participation
1217,SM,Rockdale,4308.0,225.0,1459.0,660.0,2.0,2346.0,62.0,387.0,160.0,3.0,612.0,2958.0,68.7
1219,ST,Rockdale,3334.0,172.0,1068.0,565.0,2.0,1807.0,75.0,311.0,110.0,2.0,498.0,2305.0,69.1
1213,MA,Rockdale,3180.0,310.0,932.0,461.0,0.0,1703.0,73.0,256.0,107.0,1.0,437.0,2140.0,67.3
1211,LA,Rockdale,2001.0,153.0,431.0,336.0,0.0,920.0,42.0,121.0,98.0,0.0,261.0,1181.0,59.0
1859,Precinct One,Schley,2882.0,253.0,1033.0,232.0,1.0,1519.0,84.0,382.0,45.0,0.0,511.0,2030.0,70.4
1587,Screven Rec Dept,Screven,0.0,52.0,88.0,46.0,3.0,189.0,19.0,41.0,16.0,0.0,76.0,265.0,
1583,Jenk Hill Fire Sta,Screven,0.0,133.0,318.0,122.0,1.0,574.0,32.0,93.0,22.0,0.0,147.0,721.0,
1580,Sylvania,Screven,0.0,103.0,329.0,169.0,0.0,601.0,24.0,91.0,39.0,1.0,155.0,756.0,
1581,Hunters,Screven,0.0,82.0,115.0,61.0,7.0,265.0,25.0,25.0,9.0,2.0,61.0,326.0,
1582,Newington,Screven,0.0,226.0,251.0,75.0,0.0,552.0,58.0,57.0,24.0,0.0,139.0,691.0,
1584,Rocky Ford,Screven,0.0,92.0,131.0,45.0,0.0,268.0,33.0,36.0,14.0,0.0,83.0,351.0,
1591,Cooperville Fire Station,Screven,0.0,22.0,55.0,45.0,1.0,123.0,12.0,34.0,6.0,2.0,54.0,177.0,
1590,Jackson Fire Station,Screven,0.0,93.0,82.0,48.0,0.0,223.0,21.0,14.0,10.0,0.0,45.0,268.0,
1589,Sr Citizens Center,Screven,0.0,124.0,313.0,119.0,0.0,556.0,41.0,87.0,43.0,0.0,171.0,727.0,
1588,Greenhill Church,Screven,0.0,148.0,230.0,63.0,0.0,441.0,43.0,68.0,20.0,0.0,131.0,572.0,
1586,Hiltonia,Screven,0.0,125.0,229.0,72.0,0.0,426.0,44.0,81.0,25.0,0.0,150.0,576.0,
1585,Bay Branch,Screven,0.0,160.0,292.0,70.0,1.0,523.0,45.0,75.0,6.0,0.0,126.0,649.0,
1649,Precinct 5,Seminole,1227.0,255.0,264.0,94.0,0.0,613.0,88.0,81.0,16.0,0.0,185.0,798.0,65.0
1646,Precinct 2,Seminole,1122.0,98.0,349.0,83.0,0.0,530.0,46.0,105.0,16.0,0.0,167.0,697.0,62.1
1647,Precinct 3,Seminole,1174.0,119.0,227.0,59.0,0.0,405.0,36.0,94.0,32.0,0.0,162.0,567.0,48.3
1648,Precinct 4,Seminole,1121.0,193.0,300.0,61.0,0.0,554.0,80.0,68.0,15.0,0.0,163.0,717.0,64.0
1645,Precinct 1,Seminole,1292.0,188.0,341.0,83.0,0.0,612.0,61.0,104.0,28.0,0.0,193.0,805.0,62.3
2195,21,Spalding,4716.0,327.0,1291.0,1310.0,25.0,2953.0,81.0,317.0,150.0,7.0,555.0,3508.0,74.4
2181,5,Spalding,3715.0,300.0,703.0,393.0,113.0,1509.0,92.0,209.0,98.0,40.0,439.0,1948.0,52.4
2182,6,Spalding,2438.0,213.0,330.0,265.0,15.0,823.0,87.0,133.0,89.0,7.0,316.0,1139.0,46.7
2178,1,Spalding,2260.0,198.0,215.0,230.0,34.0,677.0,92.0,91.0,75.0,10.0,268.0,945.0,41.8
2183,7,Spalding,1705.0,303.0,437.0,240.0,13.0,993.0,70.0,134.0,31.0,5.0,240.0,1233.0,72.3
2184,8,Spalding,1789.0,268.0,476.0,250.0,20.0,1014.0,74.0,117.0,42.0,5.0,238.0,1252.0,70.0
2185,9,Spalding,1950.0,308.0,416.0,213.0,24.0,961.0,94.0,124.0,44.0,5.0,267.0,1228.0,63.0
2186,10,Spalding,1981.0,299.0,503.0,224.0,14.0,1040.0,96.0,175.0,63.0,7.0,341.0,1381.0,69.7
2187,11,Spalding,2506.0,390.0,608.0,291.0,16.0,1305.0,165.0,201.0,50.0,5.0,421.0,1726.0,68.9
2179,2,Spalding,1956.0,184.0,206.0,197.0,14.0,601.0,103.0,92.0,75.0,7.0,277.0,878.0,44.9
2194,20,Spalding,2190.0,370.0,479.0,192.0,19.0,1060.0,129.0,176.0,58.0,4.0,367.0,1427.0,65.2
2193,19,Spalding,2664.0,366.0,640.0,311.0,16.0,1333.0,126.0,199.0,88.0,6.0,419.0,1752.0,65.8
2192,17,Spalding,2011.0,268.0,355.0,161.0,18.0,802.0,77.0,148.0,53.0,5.0,283.0,1085.0,54.0
2191,16,Spalding,4596.0,362.0,757.0,590.0,34.0,1743.0,127.0,309.0,180.0,20.0,636.0,2379.0,51.8
2190,14,Spalding,1985.0,355.0,284.0,183.0,15.0,837.0,109.0,99.0,49.0,9.0,266.0,1103.0,55.6
2189,13,Spalding,2586.0,471.0,511.0,248.0,34.0,1264.0,144.0,166.0,43.0,12.0,365.0,1629.0,63.0
2188,12,Spalding,2163.0,372.0,517.0,261.0,21.0,1171.0,115.0,183.0,54.0,6.0,358.0,1529.0,70.7
2180,3,Spalding,2774.0,243.0,863.0,418.0,140.0,1664.0,65.0,184.0,59.0,51.0,359.0,2023.0,72.9
1681,Senior Center,Stephens,0.0,1118.0,5769.0,1621.0,2.0,8510.0,323.0,1784.0,351.0,1.0,2459.0,10969.0,
1281,Lumpkin,Stewart,1134.0,75.0,290.0,89.0,2.0,456.0,25.0,118.0,34.0,1.0,178.0,634.0,55.9
1279,Richland,Stewart,1256.0,139.0,227.0,153.0,3.0,522.0,40.0,95.0,63.0,1.0,199.0,721.0,57.4
1280,Louvale,Stewart,286.0,55.0,45.0,25.0,1.0,126.0,26.0,12.0,17.0,0.0,55.0,181.0,63.3
1282,Omaha,Stewart,217.0,53.0,25.0,10.0,1.0,89.0,12.0,4.0,7.0,1.0,24.0,113.0,52.1
944,Rec Dept,Sumter,2667.0,218.0,649.0,417.0,1.0,1285.0,79.0,196.0,96.0,0.0,371.0,1656.0,62.1
936,Agri-Center,Sumter,2059.0,151.0,639.0,232.0,1.0,1023.0,61.0,223.0,51.0,0.0,335.0,1358.0,66.0
937,Airport,Sumter,1767.0,157.0,598.0,234.0,0.0,989.0,48.0,204.0,54.0,0.0,306.0,1295.0,73.3
938,Andersonville,Sumter,434.0,123.0,77.0,44.0,0.0,244.0,50.0,31.0,6.0,1.0,88.0,332.0,76.5
939,Browns Mill,Sumter,929.0,122.0,266.0,97.0,0.0,485.0,45.0,84.0,17.0,0.0,146.0,631.0,67.9
940,Concord,Sumter,376.0,121.0,70.0,20.0,9.0,220.0,27.0,25.0,8.0,0.0,60.0,280.0,74.5
941,GSW Conf Center,Sumter,3044.0,198.0,939.0,376.0,2.0,1515.0,64.0,288.0,99.0,0.0,451.0,1966.0,64.6
942,Leslie,Sumter,1687.0,255.0,382.0,166.0,1.0,804.0,105.0,131.0,44.0,1.0,281.0,1085.0,64.3
943,Plains,Sumter,1061.0,179.0,212.0,115.0,1.0,507.0,71.0,105.0,40.0,0.0,216.0,723.0,68.1
945,Reese Park,Sumter,3064.0,211.0,684.0,391.0,0.0,1286.0,78.0,194.0,102.0,0.0,374.0,1660.0,54.2
946,Thompson,Sumter,712.0,119.0,133.0,67.0,1.0,320.0,35.0,39.0,15.0,0.0,89.0,409.0,57.4
1229,Geneva,Talbot,482.0,59.0,92.0,107.0,1.0,259.0,27.0,30.0,32.0,0.0,89.0,348.0,72.2
1230,Talbotton,Talbot,884.0,92.0,154.0,158.0,0.0,404.0,35.0,46.0,65.0,0.0,146.0,550.0,62.2
1226,ONeal,Talbot,555.0,84.0,134.0,90.0,0.0,308.0,33.0,53.0,24.0,0.0,110.0,418.0,75.3
1227,Valley,Talbot,688.0,117.0,163.0,119.0,0.0,399.0,44.0,47.0,37.0,0.0,128.0,527.0,76.6
1228,Junction City,Talbot,437.0,58.0,61.0,79.0,0.0,198.0,18.0,19.0,30.0,0.0,67.0,265.0,60.6
1231,Box Springs,Talbot,469.0,122.0,69.0,60.0,0.0,251.0,29.0,18.0,19.0,0.0,66.0,317.0,67.6
1232,Flint Hill,Talbot,1048.0,180.0,252.0,165.0,0.0,597.0,46.0,76.0,60.0,0.0,182.0,779.0,74.3
1724,Crawfordville,Taliaferro,992.0,77.0,204.0,125.0,0.0,406.0,27.0,91.0,57.0,0.0,175.0,581.0,58.6
1723,Sharon,Taliaferro,253.0,40.0,43.0,29.0,0.0,112.0,19.0,12.0,8.0,0.0,39.0,151.0,59.7
1744,District V,Tattnall,1062.0,170.0,279.0,65.0,0.0,514.0,38.0,74.0,14.0,0.0,126.0,640.0,60.3
1742,East Glennville,Tattnall,2506.0,287.0,792.0,260.0,0.0,1339.0,56.0,210.0,59.0,0.0,325.0,1664.0,66.4
1741,District II,Tattnall,2500.0,213.0,763.0,168.0,0.0,1144.0,59.0,216.0,41.0,0.0,316.0,1460.0,58.4
1738,Shiloh,Tattnall,1111.0,86.0,248.0,66.0,0.0,400.0,28.0,55.0,19.0,0.0,102.0,502.0,45.2
1737,Cobbtown,Tattnall,761.0,193.0,143.0,70.0,0.0,406.0,35.0,39.0,15.0,0.0,89.0,495.0,65.0
1739,Collins,Tattnall,1482.0,163.0,447.0,107.0,0.0,717.0,46.0,129.0,38.0,0.0,213.0,930.0,62.8
1740,Manassas,Tattnall,265.0,69.0,57.0,16.0,0.0,142.0,19.0,17.0,1.0,0.0,37.0,179.0,67.5
1743,District IV,Tattnall,2497.0,279.0,756.0,220.0,0.0,1255.0,73.0,172.0,54.0,0.0,299.0,1554.0,62.2
2169,Precinct 1,Taylor,1108.0,107.0,265.0,116.0,2.0,490.0,30.0,79.0,32.0,0.0,141.0,631.0,56.9
2170,Precinct 5,Taylor,2219.0,152.0,761.0,154.0,4.0,1071.0,50.0,288.0,48.0,3.0,389.0,1460.0,65.8
2171,Precinct 6,Taylor,2073.0,181.0,603.0,312.0,2.0,1098.0,71.0,204.0,62.0,0.0,337.0,1435.0,69.2
2430,Scotland,Telfair,333.0,88.0,68.0,21.0,0.0,177.0,30.0,23.0,6.0,0.0,59.0,236.0,70.9
2425,Helena,Telfair,969.0,116.0,229.0,53.0,4.0,402.0,32.0,112.0,25.0,1.0,170.0,572.0,59.0
2426,Jacksonville,Telfair,628.0,121.0,93.0,51.0,1.0,266.0,58.0,36.0,21.0,0.0,115.0,381.0,60.7
2427,Lumber-City,Telfair,963.0,160.0,151.0,225.0,0.0,536.0,51.0,44.0,33.0,0.0,128.0,664.0,69.0
2428,McRae,Telfair,2337.0,172.0,594.0,300.0,1.0,1067.0,64.0,235.0,67.0,0.0,366.0,1433.0,61.3
2429,Milan,Telfair,802.0,160.0,177.0,55.0,0.0,392.0,73.0,68.0,21.0,0.0,162.0,554.0,69.1
1765,Graves,Terrell,598.0,105.0,132.0,66.0,1.0,304.0,28.0,43.0,33.0,0.0,104.0,408.0,68.2
1764,Parrott,Terrell,412.0,117.0,67.0,40.0,0.0,224.0,33.0,25.0,10.0,0.0,68.0,292.0,70.9
1763,Bronwood,Terrell,885.0,143.0,174.0,121.0,0.0,438.0,39.0,68.0,22.0,0.0,129.0,567.0,64.1
1766,Herod-Dover,Terrell,301.0,57.0,56.0,35.0,0.0,148.0,27.0,19.0,9.0,0.0,55.0,203.0,67.4
1761,Dawson,Terrell,3043.0,286.0,629.0,439.0,0.0,1354.0,97.0,208.0,136.0,0.0,441.0,1795.0,59.0
1762,Sasser,Terrell,1355.0,184.0,373.0,117.0,0.0,674.0,65.0,135.0,37.0,0.0,237.0,911.0,67.2
2073,Patten,Thomas,397.0,77.0,140.0,22.0,0.0,239.0,10.0,27.0,7.0,0.0,44.0,283.0,71.3
2066,New Covenant,Thomas,2155.0,210.0,781.0,202.0,0.0,1193.0,58.0,219.0,39.0,0.0,316.0,1509.0,70.0
2071,Scott,Thomas,2491.0,142.0,1048.0,283.0,1.0,1474.0,49.0,238.0,56.0,0.0,343.0,1817.0,72.9
2070,Resource Center,Thomas,1363.0,99.0,301.0,178.0,0.0,578.0,45.0,124.0,58.0,0.0,227.0,805.0,59.1
2069,Remington Esc,Thomas,2190.0,181.0,804.0,277.0,0.0,1262.0,39.0,167.0,38.0,0.0,244.0,1506.0,68.8
2068,Pavo,Thomas,673.0,153.0,157.0,62.0,0.0,372.0,34.0,44.0,12.0,0.0,90.0,462.0,68.6
2067,Ochlocknee,Thomas,1175.0,236.0,334.0,54.0,0.0,624.0,63.0,82.0,11.0,1.0,157.0,781.0,66.5
2065,Metcalfe,Thomas,299.0,71.0,65.0,27.0,0.0,163.0,18.0,19.0,9.0,0.0,46.0,209.0,69.9
2064,Meigs,Thomas,864.0,188.0,167.0,67.0,1.0,423.0,69.0,46.0,10.0,0.0,125.0,548.0,63.4
2063,Jerger,Thomas,1898.0,126.0,737.0,256.0,0.0,1119.0,32.0,189.0,51.0,0.0,272.0,1391.0,73.3
2062,Harper,Thomas,2001.0,139.0,525.0,235.0,0.0,899.0,39.0,178.0,68.0,0.0,285.0,1184.0,59.2
2072,Merrillville,Thomas,701.0,57.0,236.0,63.0,0.0,356.0,11.0,82.0,11.0,0.0,104.0,460.0,65.6
2061,Gatlin Creek,Thomas,2069.0,198.0,779.0,214.0,0.0,1191.0,59.0,214.0,32.0,0.0,305.0,1496.0,72.3
2059,LIttle Ochlocknee Baptist Church,Thomas,1132.0,174.0,412.0,79.0,0.0,665.0,45.0,115.0,25.0,0.0,185.0,850.0,75.1
2058,Douglass,Thomas,2448.0,210.0,620.0,198.0,0.0,1028.0,68.0,205.0,77.0,0.0,350.0,1378.0,56.3
2057,Coolidge,Thomas,983.0,179.0,268.0,67.0,0.0,514.0,77.0,62.0,23.0,0.0,162.0,676.0,68.8
2056,Central,Thomas,3523.0,215.0,1302.0,360.0,1.0,1878.0,58.0,397.0,91.0,0.0,546.0,2424.0,68.8
2055,Boston,Thomas,1632.0,194.0,458.0,177.0,0.0,829.0,58.0,117.0,39.0,0.0,214.0,1043.0,63.9
2054,Barwick,Thomas,630.0,109.0,173.0,49.0,0.0,331.0,44.0,65.0,13.0,0.0,122.0,453.0,71.9
2060,Fire Station #2,Thomas,1404.0,121.0,567.0,193.0,0.0,881.0,26.0,124.0,23.0,0.0,173.0,1054.0,75.1
2604,Ty Ty,Tift,1221.0,220.0,305.0,73.0,1.0,599.0,87.0,88.0,23.0,0.0,198.0,797.0,65.3
2602,Eldorado,Tift,1262.0,218.0,347.0,72.0,1.0,638.0,79.0,100.0,16.0,1.0,196.0,834.0,66.1
2601,Docia,Tift,1056.0,178.0,358.0,92.0,1.0,629.0,58.0,96.0,14.0,0.0,168.0,797.0,75.5
2600,Chula,Tift,1314.0,244.0,407.0,125.0,1.0,777.0,74.0,126.0,25.0,0.0,225.0,1002.0,76.3
2599,Brookfield,Tift,1501.0,252.0,435.0,82.0,0.0,769.0,84.0,128.0,16.0,0.0,228.0,997.0,66.4
2605,Tifton Northwest,Tift,3334.0,291.0,1176.0,298.0,0.0,1765.0,92.0,312.0,45.0,0.0,449.0,2214.0,66.4
2603,Omega,Tift,864.0,227.0,134.0,41.0,1.0,403.0,62.0,33.0,10.0,0.0,105.0,508.0,58.8
2607,Mott-Litman Gym,Tift,2889.0,195.0,511.0,208.0,2.0,916.0,69.0,206.0,118.0,0.0,393.0,1309.0,45.3
2598,Brighton,Tift,2219.0,270.0,845.0,194.0,0.0,1309.0,89.0,254.0,38.0,0.0,381.0,1690.0,76.2
2608,Tifton Lodge,Tift,3091.0,224.0,1038.0,294.0,0.0,1556.0,59.0,252.0,66.0,1.0,378.0,1934.0,62.6
2606,Tifton South,Tift,2366.0,169.0,445.0,198.0,4.0,816.0,60.0,163.0,62.0,0.0,285.0,1101.0,46.5
2597,Tifton Northeast,Tift,3332.0,269.0,1048.0,278.0,6.0,1601.0,66.0,239.0,86.0,7.0,398.0,1999.0,60.0
2200,514 STIALC,Toombs,0.0,371.0,1032.0,426.0,1.0,1830.0,123.0,335.0,106.0,1.0,565.0,2395.0,
2199,513 VPD,Toombs,0.0,526.0,1714.0,702.0,4.0,2946.0,157.0,497.0,173.0,1.0,828.0,3774.0,
2198,43 Cedar Crossing,Toombs,0.0,250.0,326.0,99.0,0.0,675.0,102.0,119.0,19.0,0.0,240.0,915.0,
2197,39 Newbranch,Toombs,0.0,247.0,394.0,122.0,0.0,763.0,71.0,112.0,44.0,0.0,227.0,990.0,
2196,15361 Lyons,Toombs,0.0,319.0,985.0,305.0,1.0,1610.0,100.0,295.0,88.0,0.0,483.0,2093.0,
2019,Young Harris,Towns,3323.0,347.0,1075.0,490.0,1.0,1913.0,65.0,244.0,72.0,0.0,381.0,2294.0,69.0
2020,Macedonia,Towns,3828.0,271.0,1276.0,505.0,1.0,2053.0,69.0,317.0,85.0,1.0,472.0,2525.0,66.0
2021,Hiawassee,Towns,3542.0,237.0,1280.0,535.0,3.0,2055.0,49.0,279.0,84.0,0.0,412.0,2467.0,69.6
2431,Annex,Treutlen,0.0,184.0,627.0,144.0,0.0,955.0,64.0,247.0,49.0,0.0,360.0,1315.0,
2432,Soperton,Treutlen,0.0,184.0,616.0,231.0,0.0,1031.0,60.0,239.0,94.0,0.0,393.0,1424.0,
1507,Hollis Hand,Troup,3554.0,466.0,1181.0,559.0,1.0,2207.0,77.0,237.0,94.0,1.0,409.0,2616.0,73.6
1508,Administration Bldg,Troup,3907.0,372.0,664.0,412.0,6.0,1454.0,136.0,210.0,107.0,2.0,455.0,1909.0,48.9
1520,Northside,Troup,2600.0,279.0,796.0,344.0,3.0,1422.0,95.0,182.0,54.0,1.0,332.0,1754.0,67.5
1510,Griggs Center,Troup,2457.0,257.0,301.0,256.0,3.0,817.0,106.0,147.0,80.0,3.0,336.0,1153.0,46.9
1519,Highland,Troup,1686.0,164.0,456.0,196.0,1.0,817.0,51.0,128.0,48.0,1.0,228.0,1045.0,62.0
1512,Hogansville,Troup,3806.0,347.0,1257.0,372.0,3.0,1979.0,91.0,380.0,96.0,0.0,567.0,2546.0,66.9
1513,East Vernon,Troup,3117.0,531.0,958.0,399.0,5.0,1893.0,133.0,226.0,58.0,1.0,418.0,2311.0,74.1
1514,Rosemont,Troup,3893.0,490.0,1389.0,484.0,4.0,2367.0,135.0,340.0,96.0,0.0,571.0,2938.0,75.5
1515,McClendon,Troup,3533.0,489.0,1272.0,385.0,6.0,2152.0,125.0,341.0,59.0,2.0,527.0,2679.0,75.8
1516,Long Cane,Troup,3249.0,583.0,919.0,303.0,3.0,1808.0,142.0,274.0,67.0,1.0,484.0,2292.0,70.5
1517,Gardner Newman,Troup,2876.0,288.0,934.0,332.0,4.0,1558.0,120.0,246.0,74.0,1.0,441.0,1999.0,69.5
1518,Gray Hill,Troup,1878.0,426.0,422.0,155.0,7.0,1010.0,123.0,125.0,38.0,0.0,286.0,1296.0,69.0
1511,West Point,Troup,2054.0,356.0,293.0,245.0,2.0,896.0,113.0,87.0,63.0,2.0,265.0,1161.0,56.5
1509,Hammett Rd,Troup,4354.0,498.0,1027.0,485.0,5.0,2015.0,167.0,304.0,127.0,0.0,598.0,2613.0,60.0
2,Rebecca,Turner,464.0,85.0,120.0,30.0,0.0,235.0,33.0,36.0,8.0,0.0,77.0,312.0,67.2
1,Sycamore,Turner,1609.0,120.0,648.0,81.0,1.0,850.0,20.0,207.0,22.0,0.0,249.0,1099.0,68.3
0,Ashburn,Turner,3509.0,302.0,990.0,263.0,1.0,1556.0,87.0,350.0,84.0,0.0,521.0,2077.0,59.2
1116,Golden Isles,Twiggs,1692.0,241.0,347.0,213.0,0.0,801.0,93.0,115.0,71.0,0.0,279.0,1080.0,63.8
1119,Shady Grove/Tarvers,Twiggs,840.0,107.0,187.0,101.0,0.0,395.0,40.0,62.0,30.0,0.0,132.0,527.0,62.7
1118,Jeffersonville/Ware,Twiggs,1464.0,132.0,424.0,195.0,2.0,753.0,54.0,132.0,69.0,1.0,256.0,1009.0,68.9
1117,Higgsville,Twiggs,758.0,116.0,183.0,73.0,0.0,372.0,57.0,58.0,23.0,0.0,138.0,510.0,67.3
1115,Dry Branch,Twiggs,1550.0,248.0,299.0,132.0,0.0,679.0,84.0,102.0,36.0,0.0,222.0,901.0,58.1
1919,Trackrock,Union,1110.0,153.0,356.0,158.0,0.0,667.0,47.0,76.0,30.0,0.0,153.0,820.0,73.9
1912,Blairsville,Union,2435.0,212.0,833.0,406.0,2.0,1453.0,49.0,172.0,47.0,0.0,268.0,1721.0,70.7
1913,Coosa,Union,2294.0,319.0,831.0,272.0,0.0,1422.0,63.0,166.0,54.0,0.0,283.0,1705.0,74.3
1920,Dooley,Union,1531.0,294.0,441.0,237.0,2.0,974.0,55.0,100.0,27.0,0.0,182.0,1156.0,75.5
1915,Jones Creek,Union,1945.0,299.0,655.0,281.0,1.0,1236.0,92.0,126.0,46.0,1.0,265.0,1501.0,77.2
1914,Choestoe,Union,1377.0,222.0,463.0,178.0,0.0,863.0,57.0,92.0,34.0,1.0,184.0,1047.0,76.0
1921,Gumlog,Union,2143.0,317.0,724.0,312.0,1.0,1354.0,64.0,122.0,56.0,0.0,242.0,1596.0,74.5
1922,Pat Colwell,Union,2230.0,255.0,833.0,341.0,1.0,1430.0,66.0,186.0,60.0,1.0,313.0,1743.0,78.2
1918,Suches,Union,611.0,185.0,81.0,90.0,0.0,356.0,49.0,15.0,14.0,0.0,78.0,434.0,71.0
1917,Ivy Log,Union,2008.0,312.0,691.0,335.0,0.0,1338.0,61.0,149.0,42.0,0.0,252.0,1590.0,79.2
1916,Owltown,Union,1517.0,204.0,515.0,258.0,0.0,977.0,43.0,89.0,36.0,0.0,168.0,1145.0,75.5
2024,Redbone,Upson,8219.0,610.0,3079.0,846.0,2.0,4537.0,133.0,813.0,204.0,0.0,1150.0,5687.0,69.2
2025,Town,Upson,8239.0,545.0,2464.0,958.0,1.0,3968.0,163.0,750.0,270.0,1.0,1184.0,5152.0,62.5
2022,Yatesville,Upson,1347.0,305.0,313.0,147.0,0.0,765.0,87.0,106.0,17.0,0.0,210.0,975.0,72.4
2023,Salem,Upson,370.0,57.0,65.0,95.0,0.0,217.0,19.0,23.0,24.0,0.0,66.0,283.0,76.5
2579,Walnut Grove,Walker,2212.0,350.0,612.0,194.0,0.0,1156.0,94.0,206.0,35.0,0.0,335.0,1491.0,67.4
2580,Rock Spring,Walker,6275.0,596.0,2255.0,622.0,0.0,3473.0,136.0,548.0,135.0,0.0,819.0,4292.0,68.4
2581,Armuchee Valley,Walker,1453.0,458.0,223.0,108.0,0.0,789.0,125.0,48.0,32.0,0.0,205.0,994.0,68.4
2582,Mountain,Walker,1254.0,342.0,211.0,149.0,1.0,703.0,77.0,51.0,30.0,0.0,158.0,861.0,68.7
2583,Chattanooga Valley,Walker,6325.0,794.0,1979.0,770.0,1.0,3544.0,161.0,401.0,147.0,1.0,710.0,4254.0,67.3
2588,Fairview,Walker,3101.0,375.0,785.0,287.0,1.0,1448.0,68.0,176.0,65.0,0.0,309.0,1757.0,56.7
2587,Fairyland,Walker,1265.0,168.0,488.0,142.0,0.0,798.0,18.0,69.0,6.0,0.0,93.0,891.0,70.4
2586,Chickamauga,Walker,6890.0,582.0,2491.0,717.0,0.0,3790.0,107.0,539.0,174.0,1.0,821.0,4611.0,66.9
2578,La Fayette,Walker,6547.0,663.0,1851.0,691.0,1.0,3206.0,150.0,456.0,142.0,0.0,748.0,3954.0,60.4
2584,Kensington,Walker,1347.0,301.0,304.0,116.0,2.0,723.0,78.0,70.0,31.0,0.0,179.0,902.0,67.0
2585,Rossville,Walker,6255.0,557.0,1688.0,638.0,1.0,2884.0,96.0,343.0,104.0,0.0,543.0,3427.0,54.8
1548,West Walton,Walton,4219.0,529.0,1545.0,548.0,0.0,2622.0,117.0,359.0,92.0,0.0,568.0,3190.0,75.6
1551,E Monroe,Walton,4119.0,430.0,933.0,339.0,4.0,1706.0,110.0,279.0,91.0,0.0,480.0,2186.0,53.1
1547,Loganville South,Walton,3768.0,403.0,1176.0,531.0,0.0,2110.0,78.0,281.0,91.0,0.0,450.0,2560.0,67.9
1546,North Monroe,Walton,4818.0,451.0,1077.0,549.0,1.0,2078.0,117.0,328.0,142.0,2.0,589.0,2667.0,55.4
1545,South Monroe,Walton,3910.0,282.0,1284.0,418.0,0.0,1984.0,75.0,303.0,85.0,0.0,463.0,2447.0,62.6
1544,Social Circle,Walton,4604.0,723.0,1280.0,501.0,3.0,2507.0,185.0,351.0,102.0,1.0,639.0,3146.0,68.3
1543,Loganville North,Walton,5225.0,507.0,1594.0,655.0,3.0,2759.0,130.0,448.0,113.0,1.0,692.0,3451.0,66.0
1537,Bold Springs,Walton,4653.0,638.0,1652.0,665.0,2.0,2957.0,157.0,369.0,116.0,0.0,642.0,3599.0,77.3
1538,Whatley,Walton,1254.0,222.0,421.0,152.0,0.0,795.0,45.0,104.0,15.0,0.0,164.0,959.0,76.5
1539,Walker Park,Walton,3858.0,472.0,1266.0,468.0,0.0,2206.0,130.0,321.0,93.0,0.0,544.0,2750.0,71.3
1540,Gratis,Walton,1243.0,275.0,372.0,162.0,0.0,809.0,65.0,89.0,25.0,0.0,179.0,988.0,79.5
1550,Bay Creek,Walton,3401.0,328.0,1284.0,434.0,1.0,2047.0,74.0,315.0,73.0,0.0,462.0,2509.0,73.8
1549,Broken Arrow,Walton,4380.0,516.0,1493.0,488.0,0.0,2497.0,115.0,403.0,103.0,0.0,621.0,3118.0,71.2
1542,Walnut Grove,Walton,2661.0,409.0,862.0,237.0,0.0,1508.0,111.0,199.0,62.0,0.0,372.0,1880.0,70.7
1553,Tara,Walton,4050.0,343.0,1442.0,522.0,1.0,2308.0,86.0,371.0,113.0,1.0,571.0,2879.0,71.1
1554,Mountain,Walton,1657.0,236.0,488.0,164.0,0.0,888.0,67.0,157.0,41.0,0.0,265.0,1153.0,69.6
1555,Jersey,Walton,1970.0,529.0,484.0,159.0,1.0,1173.0,153.0,144.0,49.0,0.0,346.0,1519.0,77.1
1556,Blasingame,Walton,1115.0,325.0,274.0,110.0,1.0,710.0,87.0,56.0,20.0,0.0,163.0,873.0,78.3
1557,Good Hope,Walton,2149.0,540.0,556.0,199.0,0.0,1295.0,128.0,151.0,30.0,0.0,309.0,1604.0,74.6
1541,Between,Walton,4925.0,511.0,1937.0,627.0,0.0,3075.0,125.0,471.0,96.0,1.0,693.0,3768.0,76.5
1552,W Monroe,Walton,2027.0,230.0,769.0,251.0,0.0,1250.0,47.0,197.0,49.0,0.0,293.0,1543.0,76.1
1901,409,Ware,984.0,141.0,234.0,63.0,0.0,438.0,82.0,130.0,21.0,0.0,233.0,671.0,68.2
1900,408,Ware,523.0,118.0,82.0,22.0,0.0,222.0,86.0,38.0,2.0,0.0,126.0,348.0,66.5
1899,407,Ware,505.0,142.0,68.0,18.0,0.0,228.0,64.0,41.0,13.0,0.0,118.0,346.0,68.5
1898,406,Ware,1659.0,209.0,482.0,120.0,1.0,812.0,99.0,204.0,15.0,0.0,318.0,1130.0,68.1
1897,405,Ware,636.0,123.0,135.0,44.0,0.0,302.0,83.0,58.0,10.0,1.0,152.0,454.0,71.4
1896,404,Ware,373.0,112.0,46.0,34.0,1.0,193.0,44.0,25.0,14.0,0.0,83.0,276.0,74.0
1893,300,Ware,4061.0,296.0,1133.0,392.0,9.0,1830.0,146.0,481.0,85.0,4.0,716.0,2546.0,62.7
1894,304,Ware,1269.0,129.0,295.0,74.0,1.0,499.0,65.0,142.0,26.0,0.0,233.0,732.0,57.7
