,Precinct,County,Registered Voters,YES_Election Day Votes,YES_Advanced Voting Votes,YES_Absentee by Mail Votes,YES_Provisional Votes,YES_Choice Total,NO_Election Day Votes,NO_Advanced Voting Votes,NO_Absentee by Mail Votes,NO_Provisional Votes,NO_Choice Total,Total,calc_participation
778,1A,Effingham,1965.0,318.0,540.0,138.0,1.0,997.0,129.0,208.0,58.0,0.0,395.0,1392.0,70.8
779,1B,Effingham,3005.0,513.0,740.0,196.0,0.0,1449.0,168.0,277.0,90.0,1.0,536.0,1985.0,66.1
780,1C,Effingham,1446.0,340.0,251.0,90.0,0.0,681.0,151.0,99.0,35.0,0.0,285.0,966.0,66.8
781,1D,Effingham,2031.0,436.0,451.0,131.0,1.0,1019.0,143.0,153.0,47.0,0.0,343.0,1362.0,67.1
782,2A,Effingham,3038.0,523.0,827.0,235.0,1.0,1586.0,185.0,299.0,115.0,0.0,599.0,2185.0,71.9
783,2B,Effingham,3010.0,495.0,716.0,230.0,1.0,1442.0,139.0,277.0,118.0,0.0,534.0,1976.0,65.6
784,2C,Effingham,4621.0,585.0,1348.0,397.0,3.0,2333.0,210.0,499.0,186.0,1.0,896.0,3229.0,69.9
788,3D,Effingham,3125.0,451.0,934.0,205.0,2.0,1592.0,128.0,302.0,81.0,2.0,513.0,2105.0,67.4
786,3B,Effingham,1553.0,287.0,371.0,114.0,0.0,772.0,90.0,145.0,47.0,0.0,282.0,1054.0,67.9
787,3C,Effingham,2060.0,258.0,623.0,117.0,1.0,999.0,98.0,225.0,50.0,1.0,374.0,1373.0,66.7
789,4A,Effingham,3726.0,426.0,1112.0,253.0,2.0,1793.0,147.0,392.0,108.0,0.0,647.0,2440.0,65.5
790,4B,Effingham,1888.0,229.0,491.0,165.0,0.0,885.0,66.0,178.0,62.0,0.0,306.0,1191.0,63.1
792,5A,Effingham,2924.0,378.0,855.0,193.0,2.0,1428.0,140.0,270.0,96.0,0.0,506.0,1934.0,66.1
794,5C,Effingham,1684.0,227.0,510.0,161.0,3.0,901.0,79.0,148.0,43.0,0.0,270.0,1171.0,69.5
785,3A,Effingham,1398.0,263.0,327.0,74.0,0.0,664.0,91.0,147.0,50.0,0.0,288.0,952.0,68.1
793,5B,Effingham,3962.0,494.0,1098.0,300.0,0.0,1892.0,167.0,369.0,134.0,1.0,671.0,2563.0,64.7
791,4C,Effingham,2837.0,381.0,772.0,202.0,0.0,1355.0,114.0,304.0,94.0,0.0,512.0,1867.0,65.8
1678,Veterans Community Center,Evans,6135.0,481.0,1705.0,473.0,0.0,2659.0,182.0,794.0,304.0,0.0,1280.0,3939.0,64.2
886,Dogwood,Fayette,3092.0,220.0,1039.0,410.0,3.0,1672.0,85.0,447.0,177.0,0.0,709.0,2381.0,77.0
887,Oak Ridge,Fayette,2225.0,189.0,608.0,394.0,4.0,1195.0,61.0,212.0,163.0,2.0,438.0,1633.0,73.4
888,Jeff Davis,Fayette,2876.0,147.0,862.0,390.0,5.0,1404.0,43.0,259.0,166.0,2.0,470.0,1874.0,65.2
889,Murphy,Fayette,3224.0,185.0,988.0,489.0,2.0,1664.0,78.0,413.0,250.0,2.0,743.0,2407.0,74.7
890,Fielding Ridge,Fayette,3497.0,259.0,1229.0,410.0,0.0,1898.0,95.0,521.0,185.0,0.0,801.0,2699.0,77.2
891,Willowbend,Fayette,2007.0,146.0,666.0,223.0,0.0,1035.0,51.0,288.0,90.0,0.0,429.0,1464.0,72.9
885,Willow Pond,Fayette,3100.0,225.0,916.0,447.0,4.0,1592.0,89.0,377.0,186.0,4.0,656.0,2248.0,72.5
884,Harps Crossing,Fayette,1646.0,145.0,489.0,205.0,2.0,841.0,55.0,213.0,122.0,0.0,390.0,1231.0,74.8
893,Rising Star,Fayette,3833.0,308.0,1501.0,444.0,1.0,2254.0,133.0,669.0,201.0,2.0,1005.0,3259.0,85.0
894,Spring Hill,Fayette,3299.0,164.0,1070.0,487.0,0.0,1721.0,59.0,427.0,214.0,1.0,701.0,2422.0,73.4
895,Antioch,Fayette,1956.0,246.0,505.0,273.0,1.0,1025.0,101.0,217.0,92.0,0.0,410.0,1435.0,73.4
864,Fayetteville West,Fayette,2362.0,158.0,724.0,354.0,1.0,1237.0,48.0,263.0,104.0,0.0,415.0,1652.0,69.9
863,Fayetteville East,Fayette,2147.0,129.0,595.0,283.0,4.0,1011.0,49.0,219.0,142.0,1.0,411.0,1422.0,66.2
862,Europe,Fayette,3310.0,195.0,1082.0,597.0,10.0,1884.0,50.0,285.0,235.0,6.0,576.0,2460.0,74.3
892,Camp Creek,Fayette,1895.0,131.0,611.0,218.0,1.0,961.0,60.0,302.0,106.0,1.0,469.0,1430.0,75.5
865,Flint,Fayette,1732.0,160.0,521.0,237.0,0.0,918.0,58.0,170.0,101.0,0.0,329.0,1247.0,72.0
883,Banks,Fayette,1624.0,168.0,397.0,260.0,0.0,825.0,57.0,163.0,109.0,0.0,329.0,1154.0,71.1
882,Kenwood,Fayette,1014.0,104.0,303.0,176.0,2.0,585.0,33.0,72.0,65.0,0.0,170.0,755.0,74.5
868,Rareover,Fayette,3045.0,160.0,1187.0,239.0,3.0,1589.0,42.0,488.0,127.0,0.0,657.0,2246.0,73.8
869,Sandy Creek,Fayette,4848.0,258.0,1741.0,567.0,5.0,2571.0,50.0,615.0,207.0,1.0,873.0,3444.0,71.0
870,Shakerag East,Fayette,1689.0,176.0,484.0,192.0,2.0,854.0,74.0,203.0,66.0,0.0,343.0,1197.0,70.9
871,Shakerag West,Fayette,1236.0,54.0,464.0,177.0,1.0,696.0,17.0,204.0,83.0,1.0,305.0,1001.0,81.0
872,Starrsmill,Fayette,3572.0,335.0,947.0,389.0,0.0,1671.0,125.0,418.0,204.0,0.0,747.0,2418.0,67.7
873,Whitewater,Fayette,3564.0,254.0,1216.0,460.0,6.0,1936.0,123.0,518.0,216.0,3.0,860.0,2796.0,78.5
861,Brooks,Fayette,2567.0,371.0,701.0,305.0,1.0,1378.0,173.0,345.0,129.0,1.0,648.0,2026.0,78.9
874,Woolsey,Fayette,2542.0,246.0,757.0,327.0,0.0,1330.0,121.0,330.0,200.0,0.0,651.0,1981.0,77.9
876,Oak Grove,Fayette,1344.0,141.0,455.0,150.0,0.0,746.0,42.0,170.0,58.0,1.0,271.0,1017.0,75.7
877,Kedron,Fayette,4862.0,351.0,1560.0,570.0,3.0,2484.0,148.0,652.0,276.0,0.0,1076.0,3560.0,73.2
878,Aberdeen,Fayette,1805.0,120.0,597.0,195.0,0.0,912.0,57.0,259.0,88.0,0.0,404.0,1316.0,72.9
879,Windgate,Fayette,1011.0,101.0,335.0,101.0,1.0,538.0,49.0,134.0,49.0,1.0,233.0,771.0,76.3
880,Flat Creek,Fayette,2117.0,181.0,588.0,246.0,2.0,1017.0,70.0,228.0,110.0,1.0,409.0,1426.0,67.4
881,Braelinn,Fayette,1876.0,146.0,640.0,222.0,1.0,1009.0,64.0,284.0,96.0,0.0,444.0,1453.0,77.5
875,McIntosh,Fayette,3323.0,185.0,1128.0,436.0,1.0,1750.0,66.0,487.0,182.0,1.0,736.0,2486.0,74.8
860,Blackrock,Fayette,2699.0,160.0,832.0,438.0,7.0,1437.0,59.0,274.0,189.0,2.0,524.0,1961.0,72.7
866,Hopeful,Fayette,2309.0,210.0,650.0,323.0,1.0,1184.0,85.0,241.0,132.0,0.0,458.0,1642.0,71.1
867,Morning Creek,Fayette,3059.0,193.0,933.0,553.0,1.0,1680.0,59.0,315.0,206.0,0.0,580.0,2260.0,73.9
1199,West Franklin,Franklin,1764.0,245.0,418.0,125.0,0.0,788.0,93.0,171.0,76.0,0.0,340.0,1128.0,63.9
1198,Carnesville,Franklin,2382.0,189.0,790.0,163.0,0.0,1142.0,72.0,328.0,119.0,0.0,519.0,1661.0,69.7
1200,Northeast Franklin,Franklin,2935.0,352.0,803.0,304.0,1.0,1460.0,125.0,269.0,125.0,1.0,520.0,1980.0,67.5
1201,Lavonia,Franklin,2355.0,310.0,620.0,210.0,0.0,1140.0,75.0,208.0,89.0,0.0,372.0,1512.0,64.2
1202,Canon,Franklin,1244.0,217.0,300.0,92.0,0.0,609.0,83.0,119.0,43.0,0.0,245.0,854.0,68.6
1203,Royston,Franklin,2034.0,273.0,522.0,211.0,0.0,1006.0,76.0,184.0,86.0,0.0,346.0,1352.0,66.5
1204,Southwest Franklin,Franklin,2432.0,306.0,716.0,166.0,0.0,1188.0,102.0,258.0,86.0,0.0,446.0,1634.0,67.2
99,06J,Fulton,2770.0,77.0,913.0,629.0,1.0,1620.0,43.0,279.0,176.0,0.0,498.0,2118.0,76.5
98,06I,Fulton,4072.0,255.0,1205.0,456.0,19.0,1935.0,75.0,270.0,114.0,5.0,464.0,2399.0,58.9
97,06G,Fulton,588.0,18.0,201.0,107.0,0.0,326.0,8.0,47.0,24.0,1.0,80.0,406.0,69.0
96,06F,Fulton,2841.0,113.0,1016.0,479.0,4.0,1612.0,27.0,233.0,79.0,2.0,341.0,1953.0,68.7
95,06E,Fulton,2344.0,99.0,742.0,341.0,4.0,1186.0,40.0,194.0,114.0,3.0,351.0,1537.0,65.6
94,06D2,Fulton,850.0,29.0,295.0,52.0,1.0,377.0,4.0,87.0,9.0,0.0,100.0,477.0,56.1
93,06D1,Fulton,2539.0,70.0,864.0,152.0,4.0,1090.0,33.0,261.0,41.0,0.0,335.0,1425.0,56.1
92,06D,Fulton,6160.0,296.0,1901.0,1746.0,9.0,3952.0,80.0,542.0,475.0,2.0,1099.0,5051.0,82.0
91,06B,Fulton,1889.0,82.0,680.0,331.0,6.0,1099.0,26.0,164.0,82.0,1.0,273.0,1372.0,72.6
90,05K,Fulton,2826.0,124.0,606.0,217.0,5.0,952.0,31.0,124.0,51.0,1.0,207.0,1159.0,41.0
100,06L1,Fulton,991.0,38.0,336.0,209.0,3.0,586.0,12.0,102.0,49.0,0.0,163.0,749.0,75.6
101,06L2,Fulton,726.0,32.0,242.0,134.0,1.0,409.0,12.0,90.0,33.0,0.0,135.0,544.0,74.9
114,07N,Fulton,2139.0,120.0,556.0,294.0,7.0,977.0,29.0,145.0,88.0,2.0,264.0,1241.0,58.0
103,06Q,Fulton,571.0,42.0,180.0,52.0,4.0,278.0,8.0,29.0,10.0,2.0,49.0,327.0,57.3
104,06R,Fulton,2015.0,58.0,578.0,340.0,2.0,978.0,24.0,201.0,85.0,0.0,310.0,1288.0,63.9
105,07A,Fulton,7691.0,471.0,2236.0,1073.0,16.0,3796.0,144.0,718.0,385.0,7.0,1254.0,5050.0,65.7
106,07B,Fulton,2952.0,148.0,1050.0,566.0,0.0,1764.0,70.0,304.0,154.0,1.0,529.0,2293.0,77.7
107,07C,Fulton,4512.0,227.0,1103.0,884.0,12.0,2226.0,65.0,391.0,285.0,3.0,744.0,2970.0,65.8
108,07D,Fulton,4879.0,262.0,1429.0,555.0,20.0,2266.0,92.0,528.0,177.0,3.0,800.0,3066.0,62.8
109,07E,Fulton,2247.0,68.0,660.0,479.0,3.0,1210.0,29.0,228.0,146.0,4.0,407.0,1617.0,72.0
110,07F,Fulton,3790.0,187.0,1193.0,590.0,25.0,1995.0,77.0,403.0,179.0,5.0,664.0,2659.0,70.2
111,07H,Fulton,2060.0,100.0,674.0,360.0,0.0,1134.0,37.0,244.0,129.0,0.0,410.0,1544.0,75.0
112,07J,Fulton,3041.0,159.0,998.0,505.0,7.0,1669.0,58.0,283.0,124.0,5.0,470.0,2139.0,70.3
113,07M,Fulton,2401.0,139.0,611.0,333.0,0.0,1083.0,36.0,195.0,98.0,0.0,329.0,1412.0,58.8
102,06N,Fulton,1770.0,84.0,467.0,274.0,7.0,832.0,27.0,175.0,78.0,4.0,284.0,1116.0,63.1
115,08A,Fulton,3084.0,193.0,1013.0,468.0,7.0,1681.0,57.0,360.0,137.0,3.0,557.0,2238.0,72.6
58,03I,Fulton,1607.0,85.0,310.0,111.0,15.0,521.0,26.0,55.0,13.0,6.0,100.0,621.0,38.6
116,08B,Fulton,3498.0,152.0,1216.0,537.0,1.0,1906.0,55.0,483.0,148.0,1.0,687.0,2593.0,74.1
197,AP05,Fulton,4776.0,247.0,1610.0,776.0,10.0,2643.0,103.0,543.0,272.0,2.0,920.0,3563.0,74.6
196,AP04B,Fulton,473.0,35.0,181.0,59.0,4.0,279.0,11.0,65.0,17.0,2.0,95.0,374.0,79.1
195,AP04A,Fulton,1760.0,82.0,617.0,294.0,4.0,997.0,42.0,202.0,134.0,5.0,383.0,1380.0,78.4
194,AP03,Fulton,775.0,78.0,184.0,56.0,6.0,324.0,21.0,51.0,14.0,0.0,86.0,410.0,52.9
193,AP02B,Fulton,677.0,21.0,152.0,146.0,4.0,323.0,11.0,58.0,42.0,4.0,115.0,438.0,64.7
192,AP022,Fulton,2507.0,129.0,722.0,382.0,0.0,1233.0,46.0,235.0,164.0,0.0,445.0,1678.0,66.9
191,AP021,Fulton,3408.0,198.0,1172.0,420.0,4.0,1794.0,60.0,433.0,124.0,1.0,618.0,2412.0,70.8
182,12K,Fulton,3620.0,168.0,775.0,282.0,9.0,1234.0,41.0,203.0,74.0,1.0,319.0,1553.0,42.9
183,12L,Fulton,774.0,41.0,107.0,52.0,3.0,203.0,13.0,32.0,13.0,1.0,59.0,262.0,33.9
184,12M,Fulton,2990.0,301.0,523.0,230.0,17.0,1071.0,73.0,121.0,70.0,2.0,266.0,1337.0,44.7
185,12N,Fulton,1134.0,78.0,172.0,63.0,9.0,322.0,17.0,47.0,17.0,3.0,84.0,406.0,35.8
186,12S,Fulton,2079.0,135.0,455.0,183.0,9.0,782.0,29.0,117.0,51.0,6.0,203.0,985.0,47.4
187,AP01A,Fulton,5236.0,187.0,1747.0,830.0,5.0,2769.0,94.0,646.0,302.0,0.0,1042.0,3811.0,72.8
188,AP01B,Fulton,1281.0,68.0,396.0,184.0,6.0,654.0,26.0,116.0,47.0,3.0,192.0,846.0,66.0
89,05J,Fulton,684.0,32.0,230.0,108.0,1.0,371.0,10.0,53.0,26.0,0.0,89.0,460.0,67.3
189,AP01C,Fulton,2409.0,102.0,858.0,379.0,9.0,1348.0,31.0,319.0,103.0,2.0,455.0,1803.0,74.8
21,01B,Fulton,4327.0,232.0,1577.0,746.0,4.0,2559.0,78.0,374.0,169.0,2.0,623.0,3182.0,73.5
22,01C,Fulton,1908.0,157.0,313.0,131.0,0.0,601.0,44.0,67.0,35.0,0.0,146.0,747.0,39.2
23,01D,Fulton,754.0,24.0,248.0,105.0,8.0,385.0,6.0,43.0,20.0,0.0,69.0,454.0,60.2
325,SC08E,Fulton,724.0,50.0,265.0,57.0,1.0,373.0,9.0,39.0,9.0,3.0,60.0,433.0,59.8
24,01E,Fulton,3720.0,104.0,1378.0,690.0,0.0,2172.0,34.0,290.0,131.0,1.0,456.0,2628.0,70.6
25,01F,Fulton,1593.0,106.0,229.0,85.0,6.0,426.0,20.0,37.0,24.0,0.0,81.0,507.0,31.8
26,01G,Fulton,2312.0,121.0,631.0,235.0,3.0,990.0,26.0,146.0,61.0,1.0,234.0,1224.0,52.9
123,08J,Fulton,3344.0,174.0,1346.0,484.0,8.0,2012.0,59.0,333.0,109.0,1.0,502.0,2514.0,75.2
122,08H,Fulton,2556.0,94.0,875.0,478.0,2.0,1449.0,30.0,291.0,164.0,1.0,486.0,1935.0,75.7
121,08G,Fulton,3086.0,141.0,754.0,480.0,5.0,1380.0,60.0,237.0,168.0,0.0,465.0,1845.0,59.8
120,08F1,Fulton,2187.0,109.0,827.0,373.0,4.0,1313.0,25.0,288.0,102.0,0.0,415.0,1728.0,79.0
119,08E,Fulton,2568.0,102.0,896.0,494.0,2.0,1494.0,47.0,341.0,159.0,1.0,548.0,2042.0,79.5
118,08D,Fulton,1073.0,34.0,400.0,186.0,15.0,635.0,10.0,132.0,57.0,2.0,201.0,836.0,77.9
117,08C,Fulton,1500.0,55.0,507.0,235.0,0.0,797.0,25.0,221.0,98.0,0.0,344.0,1141.0,76.1
20,01A,Fulton,3694.0,160.0,1445.0,615.0,22.0,2242.0,42.0,322.0,129.0,4.0,497.0,2739.0,74.1
88,05F,Fulton,248.0,18.0,75.0,21.0,0.0,114.0,6.0,14.0,2.0,1.0,23.0,137.0,55.2
67,04B,Fulton,2948.0,93.0,340.0,154.0,0.0,587.0,29.0,83.0,42.0,0.0,154.0,741.0,25.1
86,05C,Fulton,135.0,6.0,26.0,6.0,0.0,38.0,1.0,2.0,2.0,0.0,5.0,43.0,31.9
32,01S,Fulton,2118.0,194.0,382.0,160.0,7.0,743.0,51.0,105.0,40.0,0.0,196.0,939.0,44.3
33,01T,Fulton,1799.0,141.0,391.0,145.0,4.0,681.0,47.0,89.0,45.0,0.0,181.0,862.0,47.9
34,02A,Fulton,4884.0,167.0,1538.0,862.0,16.0,2583.0,49.0,529.0,320.0,6.0,904.0,3487.0,71.4
35,02A1,Fulton,733.0,31.0,253.0,46.0,2.0,332.0,9.0,77.0,4.0,1.0,91.0,423.0,57.7
36,02B,Fulton,4020.0,152.0,674.0,236.0,26.0,1088.0,52.0,177.0,61.0,4.0,294.0,1382.0,34.4
37,02C,Fulton,2034.0,71.0,572.0,316.0,32.0,991.0,25.0,159.0,75.0,4.0,263.0,1254.0,61.7
38,02D,Fulton,5539.0,238.0,1649.0,902.0,22.0,2811.0,71.0,428.0,184.0,14.0,697.0,3508.0,63.3
39,02E,Fulton,2009.0,89.0,761.0,397.0,0.0,1247.0,42.0,184.0,67.0,0.0,293.0,1540.0,76.7
40,02F1,Fulton,3221.0,92.0,1121.0,642.0,5.0,1860.0,41.0,252.0,122.0,1.0,416.0,2276.0,70.7
41,02F2,Fulton,851.0,44.0,224.0,106.0,3.0,377.0,15.0,54.0,29.0,1.0,99.0,476.0,55.9
42,02G,Fulton,3895.0,175.0,1392.0,648.0,4.0,2219.0,66.0,361.0,135.0,2.0,564.0,2783.0,71.5
43,02J,Fulton,2273.0,91.0,740.0,360.0,8.0,1199.0,31.0,206.0,97.0,3.0,337.0,1536.0,67.6
44,02K,Fulton,1461.0,44.0,513.0,231.0,0.0,788.0,22.0,139.0,68.0,0.0,229.0,1017.0,69.6
45,02L1,Fulton,5546.0,197.0,1743.0,1041.0,7.0,2988.0,63.0,545.0,346.0,4.0,958.0,3946.0,71.2
46,02L1A,Fulton,1477.0,69.0,457.0,66.0,3.0,595.0,23.0,145.0,26.0,3.0,197.0,792.0,53.6
47,02L2,Fulton,2249.0,114.0,726.0,290.0,4.0,1134.0,30.0,206.0,97.0,2.0,335.0,1469.0,65.3
48,02S,Fulton,790.0,35.0,243.0,104.0,0.0,382.0,18.0,48.0,31.0,0.0,97.0,479.0,60.6
49,02W,Fulton,978.0,55.0,331.0,106.0,0.0,492.0,11.0,87.0,30.0,0.0,128.0,620.0,63.4
50,03A,Fulton,2230.0,113.0,306.0,154.0,13.0,586.0,31.0,83.0,70.0,8.0,192.0,778.0,34.9
51,03B,Fulton,777.0,48.0,82.0,46.0,0.0,176.0,13.0,18.0,19.0,0.0,50.0,226.0,29.1
52,03C,Fulton,1879.0,115.0,281.0,166.0,6.0,568.0,31.0,56.0,60.0,0.0,147.0,715.0,38.1
198,AP06,Fulton,1967.0,105.0,704.0,284.0,10.0,1103.0,40.0,257.0,90.0,2.0,389.0,1492.0,75.9
53,03D,Fulton,1235.0,75.0,186.0,88.0,18.0,367.0,13.0,40.0,18.0,4.0,75.0,442.0,35.8
54,03E,Fulton,2894.0,237.0,395.0,168.0,35.0,835.0,66.0,97.0,51.0,7.0,221.0,1056.0,36.5
55,03F,Fulton,2328.0,116.0,723.0,298.0,3.0,1140.0,36.0,188.0,79.0,0.0,303.0,1443.0,62.0
56,03G,Fulton,1033.0,70.0,110.0,30.0,3.0,213.0,12.0,41.0,13.0,1.0,67.0,280.0,27.1
57,03H,Fulton,1091.0,68.0,193.0,62.0,1.0,324.0,20.0,26.0,27.0,0.0,73.0,397.0,36.4
31,01R,Fulton,1550.0,167.0,108.0,88.0,11.0,374.0,43.0,37.0,33.0,3.0,116.0,490.0,31.6
30,01P,Fulton,1444.0,166.0,181.0,140.0,3.0,490.0,43.0,37.0,32.0,1.0,113.0,603.0,41.8
29,01J,Fulton,2848.0,183.0,619.0,252.0,9.0,1063.0,55.0,120.0,73.0,6.0,254.0,1317.0,46.2
28,01I,Fulton,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
85,05B,Fulton,2171.0,140.0,492.0,215.0,2.0,849.0,37.0,122.0,46.0,1.0,206.0,1055.0,48.6
84,05A2,Fulton,3343.0,119.0,1235.0,515.0,10.0,1879.0,40.0,281.0,112.0,2.0,435.0,2314.0,69.2
83,05A1,Fulton,2936.0,112.0,1104.0,519.0,1.0,1736.0,39.0,216.0,120.0,1.0,376.0,2112.0,71.9
82,04X2,Fulton,846.0,51.0,197.0,77.0,0.0,325.0,10.0,47.0,22.0,0.0,79.0,404.0,47.8
81,04X1,Fulton,2283.0,130.0,483.0,209.0,2.0,824.0,41.0,121.0,54.0,0.0,216.0,1040.0,45.6
80,04W,Fulton,3365.0,51.0,121.0,26.0,7.0,205.0,6.0,11.0,1.0,0.0,18.0,223.0,6.6
79,04V,Fulton,3573.0,300.0,585.0,180.0,4.0,1069.0,74.0,127.0,45.0,0.0,246.0,1315.0,36.8
78,04T,Fulton,1297.0,97.0,274.0,117.0,16.0,504.0,32.0,69.0,38.0,3.0,142.0,646.0,49.8
77,04S,Fulton,2541.0,209.0,477.0,236.0,8.0,930.0,61.0,131.0,54.0,1.0,247.0,1177.0,46.3
76,04M,Fulton,979.0,84.0,121.0,58.0,4.0,267.0,21.0,35.0,11.0,1.0,68.0,335.0,34.2
75,04L,Fulton,2014.0,153.0,468.0,169.0,5.0,795.0,29.0,102.0,32.0,0.0,163.0,958.0,47.6
74,04K,Fulton,2736.0,159.0,553.0,309.0,12.0,1033.0,40.0,153.0,49.0,2.0,244.0,1277.0,46.7
73,04J,Fulton,1617.0,39.0,92.0,19.0,9.0,159.0,9.0,18.0,2.0,1.0,30.0,189.0,11.7
87,05D,Fulton,541.0,21.0,48.0,8.0,2.0,79.0,1.0,9.0,1.0,0.0,11.0,90.0,16.6
72,04I,Fulton,4604.0,64.0,381.0,140.0,3.0,588.0,23.0,97.0,42.0,3.0,165.0,753.0,16.4
70,04F,Fulton,2786.0,164.0,636.0,167.0,8.0,975.0,37.0,169.0,45.0,2.0,253.0,1228.0,44.1
69,04D,Fulton,1736.0,126.0,375.0,159.0,5.0,665.0,35.0,82.0,31.0,0.0,148.0,813.0,46.8
68,04C,Fulton,150.0,5.0,25.0,9.0,1.0,40.0,6.0,2.0,3.0,0.0,11.0,51.0,34.0
190,AP01D,Fulton,1015.0,47.0,313.0,157.0,0.0,517.0,16.0,79.0,46.0,0.0,141.0,658.0,64.8
59,03L,Fulton,748.0,49.0,74.0,29.0,0.0,152.0,19.0,20.0,13.0,0.0,52.0,204.0,27.3
66,04A,Fulton,1554.0,84.0,268.0,130.0,0.0,482.0,19.0,54.0,31.0,0.0,104.0,586.0,37.7
65,03T,Fulton,1742.0,128.0,384.0,99.0,4.0,615.0,25.0,112.0,35.0,0.0,172.0,787.0,45.2
64,03S,Fulton,908.0,77.0,152.0,80.0,0.0,309.0,23.0,47.0,22.0,0.0,92.0,401.0,44.2
63,03P2,Fulton,23.0,0.0,6.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,7.0,30.4
62,03P1A,Fulton,4404.0,236.0,1165.0,441.0,8.0,1850.0,61.0,313.0,127.0,3.0,504.0,2354.0,53.5
61,03N,Fulton,2804.0,189.0,383.0,126.0,19.0,717.0,40.0,88.0,27.0,6.0,161.0,878.0,31.3
60,03M,Fulton,965.0,142.0,205.0,73.0,2.0,422.0,40.0,61.0,19.0,0.0,120.0,542.0,56.2
27,01H,Fulton,896.0,59.0,164.0,99.0,4.0,326.0,9.0,42.0,20.0,2.0,73.0,399.0,44.5
71,04G,Fulton,1025.0,92.0,129.0,65.0,0.0,286.0,26.0,56.0,17.0,0.0,99.0,385.0,37.6
199,AP07A,Fulton,3910.0,210.0,1220.0,585.0,15.0,2030.0,70.0,403.0,170.0,8.0,651.0,2681.0,68.6
326,SC08F,Fulton,793.0,38.0,233.0,74.0,1.0,346.0,5.0,52.0,21.0,0.0,78.0,424.0,53.5
201,AP09A,Fulton,4437.0,250.0,1419.0,696.0,9.0,2374.0,89.0,536.0,240.0,2.0,867.0,3241.0,73.0
161,11E2,Fulton,1003.0,69.0,280.0,127.0,4.0,480.0,10.0,62.0,30.0,0.0,102.0,582.0,58.0
162,11E3,Fulton,3605.0,229.0,1133.0,283.0,13.0,1658.0,45.0,232.0,61.0,4.0,342.0,2000.0,55.5
163,11G,Fulton,2556.0,104.0,388.0,246.0,26.0,764.0,16.0,93.0,63.0,4.0,176.0,940.0,36.8
164,11H,Fulton,753.0,45.0,145.0,110.0,6.0,306.0,10.0,40.0,27.0,1.0,78.0,384.0,51.0
165,11J,Fulton,2092.0,154.0,408.0,256.0,21.0,839.0,32.0,104.0,65.0,3.0,204.0,1043.0,49.9
166,11K,Fulton,2045.0,108.0,502.0,301.0,12.0,923.0,38.0,118.0,78.0,3.0,237.0,1160.0,56.7
167,11M,Fulton,1380.0,89.0,485.0,281.0,6.0,861.0,18.0,80.0,69.0,1.0,168.0,1029.0,74.6
168,11M1,Fulton,2190.0,114.0,443.0,42.0,20.0,619.0,29.0,95.0,10.0,5.0,139.0,758.0,34.6
169,11N,Fulton,2431.0,167.0,665.0,344.0,1.0,1177.0,31.0,145.0,80.0,1.0,257.0,1434.0,59.0
170,11P,Fulton,2095.0,105.0,428.0,312.0,12.0,857.0,25.0,105.0,71.0,1.0,202.0,1059.0,50.5
171,11R,Fulton,2253.0,95.0,364.0,179.0,6.0,644.0,24.0,87.0,48.0,0.0,159.0,803.0,35.6
172,12A,Fulton,4971.0,250.0,1333.0,606.0,15.0,2204.0,58.0,324.0,136.0,4.0,522.0,2726.0,54.8
173,12A1,Fulton,690.0,37.0,250.0,22.0,7.0,316.0,10.0,53.0,2.0,1.0,66.0,382.0,55.4
174,12D,Fulton,1408.0,89.0,285.0,105.0,2.0,481.0,21.0,69.0,33.0,0.0,123.0,604.0,42.9
175,12E1,Fulton,1906.0,93.0,249.0,170.0,3.0,515.0,25.0,63.0,68.0,1.0,157.0,672.0,35.3
176,12F,Fulton,1229.0,88.0,251.0,69.0,1.0,409.0,27.0,44.0,20.0,1.0,92.0,501.0,40.8
177,12G,Fulton,885.0,42.0,139.0,133.0,0.0,314.0,13.0,43.0,45.0,1.0,102.0,416.0,47.0
178,12H1,Fulton,1170.0,89.0,135.0,65.0,10.0,299.0,14.0,40.0,13.0,3.0,70.0,369.0,31.5
179,12H2,Fulton,2998.0,222.0,560.0,293.0,7.0,1082.0,52.0,129.0,90.0,1.0,272.0,1354.0,45.2
403,UC032,Fulton,393.0,19.0,120.0,77.0,1.0,217.0,6.0,23.0,11.0,0.0,40.0,257.0,65.4
402,UC031,Fulton,2745.0,139.0,604.0,404.0,21.0,1168.0,30.0,113.0,102.0,4.0,249.0,1417.0,51.6
401,UC02C,Fulton,3614.0,124.0,1059.0,100.0,8.0,1291.0,32.0,205.0,39.0,7.0,283.0,1574.0,43.6
400,UC02B,Fulton,32.0,2.0,13.0,3.0,0.0,18.0,1.0,1.0,0.0,0.0,2.0,20.0,62.5
399,UC02A,Fulton,5609.0,283.0,1800.0,939.0,12.0,3034.0,47.0,397.0,208.0,6.0,658.0,3692.0,65.8
398,UC01E,Fulton,512.0,38.0,237.0,54.0,0.0,329.0,5.0,35.0,17.0,0.0,57.0,386.0,75.4
397,UC01D,Fulton,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
